"name","rank","firstplace","prob","odds"
"Holmes, J.B.",7,178,0.0178,0.0181225819588678
"Snedeker, Brandt",7,177,0.0177,0.0180189351521938
"Johnson, Zach",7,172,0.0172,0.0175010175010175
"Willett, Danny",7,165,0.0165,0.0167768174885613
"Na, Kevin",7,157,0.0157,0.015950421619425
"Moore, Ryan",7,152,0.0152,0.0154346060113729
"Hoffman, Charley",7,146,0.0146,0.0148163182463974
"Kisner, Kevin",7,146,0.0146,0.0148163182463974
"Kirk, Chris",7,143,0.0143,0.0145074566298062
"Leishman, Marc",7,140,0.014,0.0141987829614604
"Dufner, Jason",7,137,0.0137,0.013890297069857
"Kaymer, Martin",7,136,0.0136,0.0137875101378751
"Haas, Bill",7,135,0.0135,0.0136847440446021
"Berger, Daniel",7,130,0.013,0.0131712259371834
"Lowry, Shane",7,129,0.0129,0.0130685847431871
"Grillo, Emiliano",7,129,0.0129,0.0130685847431871
"Simpson, Webb",7,121,0.0121,0.0122482032594392
"Knox, Russell",7,117,0.0117,0.0118385105737124
"Thomas, Justin",7,110,0.011,0.0111223458038423
"Donaldson, Jamie",7,107,0.0107,0.0108157282927322
"An, Byeong Hun",7,104,0.0104,0.0105092966855295
"Bradley, Keegan",7,103,0.0103,0.010407194099222
"Lee, Danny",7,102,0.0102,0.0103051121438674
"McDowell, Graeme",7,99,0.0099,0.00999899000101
"Singh, Vijay",7,99,0.0099,0.00999899000101
"Kjeldsen, Soren",7,94,0.0094,0.00948919846557642
"Lingmerth, David",7,93,0.0093,0.009387301907742
"Streelman, Kevin",7,88,0.0088,0.00887812752219532
"Herman, Jim",7,87,0.0087,0.00877635428225562
"Taylor, Vaughn",7,85,0.0085,0.00857286938981341
"Sullivan, Andy",7,85,0.0085,0.00857286938981341
"Wiesberger, Bernd",7,83,0.0083,0.00836946657255218
"Wood, Chris",7,82,0.0082,0.00826779592659811
"Streb, Robert",7,81,0.0081,0.00816614578082468
"Jaidee, Thongchai",7,80,0.008,0.00806451612903226
"Piercy, Scott",7,77,0.0077,0.00775975007558198
"Kaufman, Smylie",7,76,0.0076,0.00765820233776703
"Gomez, Fabian",7,76,0.0076,0.00765820233776703
"Fitzpatrick, Matthew",7,76,0.0076,0.00765820233776703
"Els, Ernie",7,76,0.0076,0.00765820233776703
"English, Harris",7,75,0.0075,0.00755667506297229
"Aphibarnrat, Kiradech",7,68,0.0068,0.00684655658477648
"Poulter, Ian",7,62,0.0062,0.00623867981485208
"Mahan, Hunter",7,60,0.006,0.00603621730382294
"Dubuisson, Victor",7,57,0.0057,0.00573267625465151
"Lahiri, Anirban",7,57,0.0057,0.00573267625465151
"Merritt, Troy",7,57,0.0057,0.00573267625465151
"DeChambeau, Bryson",7,55,0.0055,0.00553041729512318
"Cabrera, Angel",7,42,0.0042,0.00421771440048202
"Westwood, Lee",7,35,0.0035,0.00351229302558956
"Smith, Cameron",7,33,0.0033,0.00331092605598475
"Love III, Davis",7,32,0.0032,0.00321027287319422
"Langer, Bernhard",7,28,0.0028,0.00280786201363819
"Immelman, Trevor",7,12,0.0012,0.00120144173007609
"Clarke, Darren",7,9,9e-04,0.000900810729656691
"Bowditch, Steven",7,5,5e-04,0.000500250125062531
"Weir, Mike",7,1,1e-04,0.0001000100010001
"McIlroy, Rory",8,349,0.0349,0.0361620557455186
"Scott, Adam",8,337,0.0337,0.034875297526648
"Day, Jason",8,336,0.0336,0.0347682119205298
"Watson, Bubba",8,336,0.0336,0.0347682119205298
"Johnson, Dustin",8,335,0.0335,0.0346611484738748
"Spieth, Jordan",8,330,0.033,0.0341261633919338
"Stenson, Henrik",8,326,0.0326,0.0336985734959686
"Fowler, Rickie",8,315,0.0315,0.0325245224574084
"Rose, Justin",8,296,0.0296,0.0305028854080791
"Matsuyama, Hideki",8,263,0.0263,0.0270103728047653
"Schwartzel, Charl",8,232,0.0232,0.0237510237510237
"Grace, Branden",8,223,0.0223,0.0228086325048583
"Oosthuizen, Louis",8,219,0.0219,0.0223903486351089
"Kuchar, Matt",8,215,0.0215,0.0219724067450179
"Mickelson, Phil",8,215,0.0215,0.0219724067450179
"Reed, Patrick",8,211,0.0211,0.0215548064153642
"Casey, Paul",8,207,0.0207,0.0211375472276116
"Garcia, Sergio",8,204,0.0204,0.0208248264597795
"Koepka, Brooks",8,200,0.02,0.0204081632653061
"Snedeker, Brandt",8,192,0.0192,0.0195758564437194
"Cabrera Bello, Rafa",8,190,0.019,0.0193679918450561
"Willett, Danny",8,182,0.0182,0.0185373803218578
"Horschel, Billy",8,175,0.0175,0.0178117048346056
"Walker, Jimmy",8,174,0.0174,0.0177081213108081
"Holmes, J.B.",8,166,0.0166,0.016880211511084
"Hoffman, Charley",8,163,0.0163,0.0165700925078784
"Johnson, Zach",8,161,0.0161,0.0163634515702815
"Kaymer, Martin",8,160,0.016,0.016260162601626
"Kirk, Chris",8,152,0.0152,0.0154346060113729
"Leishman, Marc",8,149,0.0149,0.0151253679829459
"Moore, Ryan",8,145,0.0145,0.0147133434804668
"Kisner, Kevin",8,145,0.0145,0.0147133434804668
"Na, Kevin",8,139,0.0139,0.0140959334753068
"Haas, Bill",8,131,0.0131,0.013273887931908
"Berger, Daniel",8,130,0.013,0.0131712259371834
"Kjeldsen, Soren",8,126,0.0126,0.0127607859023699
"Knox, Russell",8,125,0.0125,0.0126582278481013
"An, Byeong Hun",8,121,0.0121,0.0122482032594392
"Lowry, Shane",8,116,0.0116,0.0117361392148928
"Dufner, Jason",8,116,0.0116,0.0117361392148928
"Simpson, Webb",8,115,0.0115,0.0116337885685382
"Streelman, Kevin",8,113,0.0113,0.0114291493880854
"Wood, Chris",8,111,0.0111,0.0112245929821013
"Donaldson, Jamie",8,105,0.0105,0.010611419909045
"Bradley, Keegan",8,104,0.0104,0.0105092966855295
"Lingmerth, David",8,103,0.0103,0.010407194099222
"Jaidee, Thongchai",8,100,0.01,0.0101010101010101
"Piercy, Scott",8,100,0.01,0.0101010101010101
"Thomas, Justin",8,99,0.0099,0.00999899000101
"McDowell, Graeme",8,97,0.0097,0.00979501161264263
"Grillo, Emiliano",8,95,0.0095,0.00959111559818273
"Taylor, Vaughn",8,95,0.0095,0.00959111559818273
"Singh, Vijay",8,94,0.0094,0.00948919846557642
"Wiesberger, Bernd",8,93,0.0093,0.009387301907742
"Sullivan, Andy",8,91,0.0091,0.0091835704914724
"Kaufman, Smylie",8,89,0.0089,0.00897992129956614
"Herman, Jim",8,88,0.0088,0.00887812752219532
"Lee, Danny",8,87,0.0087,0.00877635428225562
"Els, Ernie",8,87,0.0087,0.00877635428225562
"Lahiri, Anirban",8,84,0.0084,0.00847115772488907
"Streb, Robert",8,81,0.0081,0.00816614578082468
"Aphibarnrat, Kiradech",8,74,0.0074,0.0074551682450131
"Gomez, Fabian",8,74,0.0074,0.0074551682450131
"Poulter, Ian",8,74,0.0074,0.0074551682450131
"Dubuisson, Victor",8,68,0.0068,0.00684655658477648
"DeChambeau, Bryson",8,66,0.0066,0.00664384940608013
"English, Harris",8,64,0.0064,0.00644122383252818
"Fitzpatrick, Matthew",8,61,0.0061,0.0061374383740819
"Mahan, Hunter",8,60,0.006,0.00603621730382294
"Cabrera, Angel",8,47,0.0047,0.00472219431327238
"Smith, Cameron",8,44,0.0044,0.00441944556046605
"Merritt, Troy",8,44,0.0044,0.00441944556046605
"Westwood, Lee",8,41,0.0041,0.00411687920473943
"Love III, Davis",8,38,0.0038,0.00381449508130897
"Langer, Bernhard",8,33,0.0033,0.00331092605598475
"Immelman, Trevor",8,16,0.0016,0.0016025641025641
"Clarke, Darren",8,8,8e-04,0.000800640512409928
"Bowditch, Steven",8,5,5e-04,0.000500250125062531
"Day, Jason",9,338,0.0338,0.0349824052991099
"Spieth, Jordan",9,330,0.033,0.0341261633919338
"McIlroy, Rory",9,321,0.0321,0.0331645831180907
"Scott, Adam",9,318,0.0318,0.032844453625284
"Johnson, Dustin",9,305,0.0305,0.0314595152140278
"Watson, Bubba",9,297,0.0297,0.0306090899721736
"Fowler, Rickie",9,285,0.0285,0.0293360782295419
"Stenson, Henrik",9,274,0.0274,0.0281719103434094
"Rose, Justin",9,252,0.0252,0.0258514567090685
"Reed, Patrick",9,235,0.0235,0.0240655401945725
"Garcia, Sergio",9,235,0.0235,0.0240655401945725
"Matsuyama, Hideki",9,231,0.0231,0.0236462278636503
"Schwartzel, Charl",9,207,0.0207,0.0211375472276116
"Casey, Paul",9,204,0.0204,0.0208248264597795
"Oosthuizen, Louis",9,202,0.0202,0.0206164523372117
"Grace, Branden",9,202,0.0202,0.0206164523372117
"Kuchar, Matt",9,200,0.02,0.0204081632653061
"Cabrera Bello, Rafa",9,195,0.0195,0.0198878123406425
"Snedeker, Brandt",9,192,0.0192,0.0195758564437194
"Mickelson, Phil",9,192,0.0192,0.0195758564437194
"Willett, Danny",9,185,0.0185,0.0188487009679063
"Leishman, Marc",9,180,0.018,0.0183299389002037
"Moore, Ryan",9,178,0.0178,0.0181225819588678
"Koepka, Brooks",9,178,0.0178,0.0181225819588678
"Kaymer, Martin",9,174,0.0174,0.0177081213108081
"Walker, Jimmy",9,172,0.0172,0.0175010175010175
"Holmes, J.B.",9,162,0.0162,0.0164667615368977
"Johnson, Zach",9,159,0.0159,0.01615689462453
"Na, Kevin",9,158,0.0158,0.016053647632595
"Haas, Bill",9,150,0.015,0.0152284263959391
"Kisner, Kevin",9,148,0.0148,0.0150223304912708
"Simpson, Webb",9,146,0.0146,0.0148163182463974
"An, Byeong Hun",9,138,0.0138,0.013993104846887
"Horschel, Billy",9,137,0.0137,0.013890297069857
"Grillo, Emiliano",9,134,0.0134,0.0135819987837016
"Lowry, Shane",9,134,0.0134,0.0135819987837016
"Hoffman, Charley",9,134,0.0134,0.0135819987837016
"Kirk, Chris",9,131,0.0131,0.013273887931908
"Berger, Daniel",9,130,0.013,0.0131712259371834
"Dufner, Jason",9,127,0.0127,0.0128633647320976
"Lingmerth, David",9,117,0.0117,0.0118385105737124
"Kaufman, Smylie",9,113,0.0113,0.0114291493880854
"Piercy, Scott",9,112,0.0112,0.0113268608414239
"Lahiri, Anirban",9,111,0.0111,0.0112245929821013
"Bradley, Keegan",9,111,0.0111,0.0112245929821013
"Donaldson, Jamie",9,108,0.0108,0.0109179134654266
"Kjeldsen, Soren",9,103,0.0103,0.010407194099222
"Thomas, Justin",9,102,0.0102,0.0103051121438674
"Wood, Chris",9,97,0.0097,0.00979501161264263
"Streelman, Kevin",9,96,0.0096,0.00969305331179321
"Knox, Russell",9,95,0.0095,0.00959111559818273
"Poulter, Ian",9,93,0.0093,0.009387301907742
"McDowell, Graeme",9,91,0.0091,0.0091835704914724
"Lee, Danny",9,91,0.0091,0.0091835704914724
"Sullivan, Andy",9,89,0.0089,0.00897992129956614
"Singh, Vijay",9,88,0.0088,0.00887812752219532
"Wiesberger, Bernd",9,88,0.0088,0.00887812752219532
"English, Harris",9,88,0.0088,0.00887812752219532
"Fitzpatrick, Matthew",9,86,0.0086,0.00867460157353238
"Taylor, Vaughn",9,81,0.0081,0.00816614578082468
"Streb, Robert",9,79,0.0079,0.00796290696502369
"Herman, Jim",9,78,0.0078,0.00786131828260431
"Jaidee, Thongchai",9,78,0.0078,0.00786131828260431
"Mahan, Hunter",9,77,0.0077,0.00775975007558198
"Aphibarnrat, Kiradech",9,75,0.0075,0.00755667506297229
"Els, Ernie",9,73,0.0073,0.00735368187770726
"Gomez, Fabian",9,71,0.0071,0.00715077047033941
"Dubuisson, Victor",9,66,0.0066,0.00664384940608013
"DeChambeau, Bryson",9,63,0.0063,0.00633994163228339
"Merritt, Troy",9,55,0.0055,0.00553041729512318
"Cabrera, Angel",9,52,0.0052,0.00522718134298351
"Westwood, Lee",9,42,0.0042,0.00421771440048202
"Love III, Davis",9,42,0.0042,0.00421771440048202
"Smith, Cameron",9,28,0.0028,0.00280786201363819
"Langer, Bernhard",9,26,0.0026,0.00260677762181672
"Clarke, Darren",9,12,0.0012,0.00120144173007609
"Immelman, Trevor",9,11,0.0011,0.00110121133246571
"Bowditch, Steven",9,5,5e-04,0.000500250125062531
"McIlroy, Rory",10,297,0.0297,0.0306090899721736
"Johnson, Dustin",10,295,0.0295,0.0303967027305513
"Fowler, Rickie",10,292,0.0292,0.0300782859497322
"Scott, Adam",10,282,0.0282,0.0290183165260342
"Watson, Bubba",10,282,0.0282,0.0290183165260342
"Spieth, Jordan",10,277,0.0277,0.0284891494394734
"Day, Jason",10,276,0.0276,0.0283833813245578
"Stenson, Henrik",10,274,0.0274,0.0281719103434094
"Rose, Justin",10,249,0.0249,0.0255358424776946
"Mickelson, Phil",10,229,0.0229,0.0234367004400778
"Kuchar, Matt",10,227,0.0227,0.0232272587741737
"Matsuyama, Hideki",10,226,0.0226,0.023122570083896
"Oosthuizen, Louis",10,222,0.0222,0.022704029453876
"Garcia, Sergio",10,219,0.0219,0.0223903486351089
"Grace, Branden",10,205,0.0205,0.0209290454313425
"Reed, Patrick",10,202,0.0202,0.0206164523372117
"Casey, Paul",10,200,0.02,0.0204081632653061
"Schwartzel, Charl",10,198,0.0198,0.0201999591920016
"Holmes, J.B.",10,188,0.0188,0.0191602119853241
"Koepka, Brooks",10,184,0.0184,0.0187449062754686
"Cabrera Bello, Rafa",10,175,0.0175,0.0178117048346056
"Willett, Danny",10,169,0.0169,0.0171905197843556
"Snedeker, Brandt",10,166,0.0166,0.016880211511084
"Kaymer, Martin",10,165,0.0165,0.0167768174885613
"Berger, Daniel",10,161,0.0161,0.0163634515702815
"Walker, Jimmy",10,156,0.0156,0.0158472165786266
"Hoffman, Charley",10,153,0.0153,0.0155377272265665
"Horschel, Billy",10,150,0.015,0.0152284263959391
"Leishman, Marc",10,150,0.015,0.0152284263959391
"Kisner, Kevin",10,149,0.0149,0.0151253679829459
"Johnson, Zach",10,144,0.0144,0.0146103896103896
"Na, Kevin",10,136,0.0136,0.0137875101378751
"Simpson, Webb",10,136,0.0136,0.0137875101378751
"Moore, Ryan",10,133,0.0133,0.0134792743488396
"Kirk, Chris",10,131,0.0131,0.013273887931908
"Dufner, Jason",10,130,0.013,0.0131712259371834
"Kjeldsen, Soren",10,127,0.0127,0.0128633647320976
"Haas, Bill",10,126,0.0126,0.0127607859023699
"Grillo, Emiliano",10,124,0.0124,0.012555690562981
"Lowry, Shane",10,124,0.0124,0.012555690562981
"Donaldson, Jamie",10,120,0.012,0.0121457489878543
"Bradley, Keegan",10,119,0.0119,0.0120433154539014
"Knox, Russell",10,109,0.0109,0.0110201193003741
"An, Byeong Hun",10,106,0.0106,0.0107135637760259
"Lahiri, Anirban",10,100,0.01,0.0101010101010101
"Sullivan, Andy",10,99,0.0099,0.00999899000101
"Piercy, Scott",10,97,0.0097,0.00979501161264263
"Wood, Chris",10,96,0.0096,0.00969305331179321
"Jaidee, Thongchai",10,96,0.0096,0.00969305331179321
"Thomas, Justin",10,96,0.0096,0.00969305331179321
"English, Harris",10,96,0.0096,0.00969305331179321
"Lee, Danny",10,93,0.0093,0.009387301907742
"Streelman, Kevin",10,93,0.0093,0.009387301907742
"Kaufman, Smylie",10,93,0.0093,0.009387301907742
"Poulter, Ian",10,92,0.0092,0.00928542591844974
"Lingmerth, David",10,91,0.0091,0.0091835704914724
"Taylor, Vaughn",10,88,0.0088,0.00887812752219532
"Wiesberger, Bernd",10,82,0.0082,0.00826779592659811
"Els, Ernie",10,79,0.0079,0.00796290696502369
"Singh, Vijay",10,79,0.0079,0.00796290696502369
"McDowell, Graeme",10,79,0.0079,0.00796290696502369
"DeChambeau, Bryson",10,78,0.0078,0.00786131828260431
"Fitzpatrick, Matthew",10,77,0.0077,0.00775975007558198
"Mahan, Hunter",10,75,0.0075,0.00755667506297229
"Herman, Jim",10,75,0.0075,0.00755667506297229
"Aphibarnrat, Kiradech",10,73,0.0073,0.00735368187770726
"Streb, Robert",10,73,0.0073,0.00735368187770726
"Dubuisson, Victor",10,72,0.0072,0.0072522159548751
"Gomez, Fabian",10,71,0.0071,0.00715077047033941
"Cabrera, Angel",10,58,0.0058,0.00583383625025146
"Love III, Davis",10,57,0.0057,0.00573267625465151
"Merritt, Troy",10,51,0.0051,0.00512614333098804
"Smith, Cameron",10,39,0.0039,0.00391526955124987
"Langer, Bernhard",10,39,0.0039,0.00391526955124987
"Westwood, Lee",10,37,0.0037,0.00371374084111211
"Immelman, Trevor",10,17,0.0017,0.00170289492136632
"Clarke, Darren",10,12,0.0012,0.00120144173007609
"Bowditch, Steven",10,4,4e-04,0.00040016006402561
"Weir, Mike",10,1,1e-04,0.0001000100010001
"Spieth, Jordan",11,296,0.0296,0.0305028854080791
"Watson, Bubba",11,291,0.0291,0.0299721907508497
"McIlroy, Rory",11,277,0.0277,0.0284891494394734
"Scott, Adam",11,274,0.0274,0.0281719103434094
"Stenson, Henrik",11,273,0.0273,0.0280662074637607
"Fowler, Rickie",11,272,0.0272,0.0279605263157895
"Johnson, Dustin",11,261,0.0261,0.0267994660642777
"Rose, Justin",11,255,0.0255,0.0261672652642381
"Day, Jason",11,246,0.0246,0.025220422390814
"Garcia, Sergio",11,225,0.0225,0.0230179028132992
"Matsuyama, Hideki",11,213,0.0213,0.0217635639113109
"Koepka, Brooks",11,210,0.021,0.0214504596527068
"Casey, Paul",11,207,0.0207,0.0211375472276116
"Kuchar, Matt",11,207,0.0207,0.0211375472276116
"Oosthuizen, Louis",11,202,0.0202,0.0206164523372117
"Reed, Patrick",11,201,0.0201,0.0205122971731809
"Mickelson, Phil",11,200,0.02,0.0204081632653061
"Schwartzel, Charl",11,192,0.0192,0.0195758564437194
"Cabrera Bello, Rafa",11,188,0.0188,0.0191602119853241
"Snedeker, Brandt",11,184,0.0184,0.0187449062754686
"Grace, Branden",11,176,0.0176,0.0179153094462541
"Hoffman, Charley",11,176,0.0176,0.0179153094462541
"Willett, Danny",11,172,0.0172,0.0175010175010175
"Holmes, J.B.",11,171,0.0171,0.0173974972021569
"Kaymer, Martin",11,170,0.017,0.017293997965412
"Johnson, Zach",11,170,0.017,0.017293997965412
"Walker, Jimmy",11,165,0.0165,0.0167768174885613
"Horschel, Billy",11,160,0.016,0.016260162601626
"Na, Kevin",11,155,0.0155,0.015744032503809
"Dufner, Jason",11,154,0.0154,0.0156408693885842
"Kisner, Kevin",11,153,0.0153,0.0155377272265665
"Leishman, Marc",11,150,0.015,0.0152284263959391
"Kirk, Chris",11,148,0.0148,0.0150223304912708
"Berger, Daniel",11,145,0.0145,0.0147133434804668
"Lowry, Shane",11,141,0.0141,0.0143016533116949
"Haas, Bill",11,139,0.0139,0.0140959334753068
"Moore, Ryan",11,136,0.0136,0.0137875101378751
"Grillo, Emiliano",11,133,0.0133,0.0134792743488396
"Simpson, Webb",11,127,0.0127,0.0128633647320976
"Bradley, Keegan",11,120,0.012,0.0121457489878543
"An, Byeong Hun",11,120,0.012,0.0121457489878543
"Kaufman, Smylie",11,120,0.012,0.0121457489878543
"Thomas, Justin",11,117,0.0117,0.0118385105737124
"Knox, Russell",11,116,0.0116,0.0117361392148928
"Piercy, Scott",11,115,0.0115,0.0116337885685382
"Jaidee, Thongchai",11,112,0.0112,0.0113268608414239
"Lee, Danny",11,110,0.011,0.0111223458038423
"Streelman, Kevin",11,110,0.011,0.0111223458038423
"Wiesberger, Bernd",11,109,0.0109,0.0110201193003741
"Taylor, Vaughn",11,106,0.0106,0.0107135637760259
"Kjeldsen, Soren",11,106,0.0106,0.0107135637760259
"Lingmerth, David",11,105,0.0105,0.010611419909045
"Donaldson, Jamie",11,103,0.0103,0.010407194099222
"Sullivan, Andy",11,102,0.0102,0.0103051121438674
"Aphibarnrat, Kiradech",11,96,0.0096,0.00969305331179321
"Streb, Robert",11,95,0.0095,0.00959111559818273
"Els, Ernie",11,95,0.0095,0.00959111559818273
"Wood, Chris",11,95,0.0095,0.00959111559818273
"Gomez, Fabian",11,91,0.0091,0.0091835704914724
"Singh, Vijay",11,89,0.0089,0.00897992129956614
"English, Harris",11,87,0.0087,0.00877635428225562
"Herman, Jim",11,84,0.0084,0.00847115772488907
"Fitzpatrick, Matthew",11,84,0.0084,0.00847115772488907
"McDowell, Graeme",11,81,0.0081,0.00816614578082468
"Lahiri, Anirban",11,80,0.008,0.00806451612903226
"Mahan, Hunter",11,77,0.0077,0.00775975007558198
"Poulter, Ian",11,70,0.007,0.00704934541792548
"DeChambeau, Bryson",11,69,0.0069,0.00694794079146108
"Cabrera, Angel",11,59,0.0059,0.00593501659792777
"Merritt, Troy",11,58,0.0058,0.00583383625025146
"Dubuisson, Victor",11,54,0.0054,0.00542931831892218
"Smith, Cameron",11,50,0.005,0.0050251256281407
"Westwood, Lee",11,50,0.005,0.0050251256281407
"Love III, Davis",11,48,0.0048,0.00482315112540193
"Langer, Bernhard",11,40,0.004,0.00401606425702811
"Immelman, Trevor",11,18,0.0018,0.00180324584251653
"Clarke, Darren",11,11,0.0011,0.00110121133246571
"Bowditch, Steven",11,7,7e-04,0.000700490343240268
"Weir, Mike",11,2,2e-04,0.0002000400080016
"Johnson, Dustin",12,269,0.0269,0.027643613194944
"Scott, Adam",12,260,0.026,0.026694045174538
"McIlroy, Rory",12,254,0.0254,0.0260619741432382
"Stenson, Henrik",12,250,0.025,0.0256410256410256
"Fowler, Rickie",12,239,0.0239,0.0244851961889151
"Spieth, Jordan",12,233,0.0233,0.0238558410975735
"Watson, Bubba",12,233,0.0233,0.0238558410975735
"Casey, Paul",12,227,0.0227,0.0232272587741737
"Rose, Justin",12,224,0.0224,0.0229132569558101
"Day, Jason",12,216,0.0216,0.0220768601798855
"Matsuyama, Hideki",12,216,0.0216,0.0220768601798855
"Schwartzel, Charl",12,214,0.0214,0.0218679746576742
"Grace, Branden",12,205,0.0205,0.0209290454313425
"Kuchar, Matt",12,199,0.0199,0.0203040506070809
"Garcia, Sergio",12,198,0.0198,0.0201999591920016
"Oosthuizen, Louis",12,195,0.0195,0.0198878123406425
"Mickelson, Phil",12,192,0.0192,0.0195758564437194
"Reed, Patrick",12,185,0.0185,0.0188487009679063
"Snedeker, Brandt",12,183,0.0183,0.0186411327289396
"Willett, Danny",12,180,0.018,0.0183299389002037
"Walker, Jimmy",12,180,0.018,0.0183299389002037
"Koepka, Brooks",12,178,0.0178,0.0181225819588678
"Holmes, J.B.",12,177,0.0177,0.0180189351521938
"Cabrera Bello, Rafa",12,177,0.0177,0.0180189351521938
"Johnson, Zach",12,172,0.0172,0.0175010175010175
"Horschel, Billy",12,169,0.0169,0.0171905197843556
"Lowry, Shane",12,159,0.0159,0.01615689462453
"Hoffman, Charley",12,158,0.0158,0.016053647632595
"Kirk, Chris",12,156,0.0156,0.0158472165786266
"Moore, Ryan",12,156,0.0156,0.0158472165786266
"Haas, Bill",12,155,0.0155,0.015744032503809
"Na, Kevin",12,150,0.015,0.0152284263959391
"Kisner, Kevin",12,147,0.0147,0.0149193139145438
"Kaymer, Martin",12,146,0.0146,0.0148163182463974
"Grillo, Emiliano",12,142,0.0142,0.0144045445323595
"Simpson, Webb",12,140,0.014,0.0141987829614604
"An, Byeong Hun",12,139,0.0139,0.0140959334753068
"Leishman, Marc",12,138,0.0138,0.013993104846887
"Dufner, Jason",12,138,0.0138,0.013993104846887
"Berger, Daniel",12,136,0.0136,0.0137875101378751
"Donaldson, Jamie",12,130,0.013,0.0131712259371834
"Lee, Danny",12,129,0.0129,0.0130685847431871
"Knox, Russell",12,126,0.0126,0.0127607859023699
"Bradley, Keegan",12,123,0.0123,0.0124531740407006
"Wood, Chris",12,121,0.0121,0.0122482032594392
"Kaufman, Smylie",12,119,0.0119,0.0120433154539014
"Sullivan, Andy",12,119,0.0119,0.0120433154539014
"Streelman, Kevin",12,118,0.0118,0.0119409026512852
"Thomas, Justin",12,111,0.0111,0.0112245929821013
"Jaidee, Thongchai",12,108,0.0108,0.0109179134654266
"Taylor, Vaughn",12,107,0.0107,0.0108157282927322
"English, Harris",12,107,0.0107,0.0108157282927322
"Lingmerth, David",12,102,0.0102,0.0103051121438674
"Piercy, Scott",12,101,0.0101,0.0102030508132135
"Streb, Robert",12,99,0.0099,0.00999899000101
"Herman, Jim",12,99,0.0099,0.00999899000101
"Fitzpatrick, Matthew",12,95,0.0095,0.00959111559818273
"Wiesberger, Bernd",12,94,0.0094,0.00948919846557642
"Singh, Vijay",12,94,0.0094,0.00948919846557642
"Kjeldsen, Soren",12,94,0.0094,0.00948919846557642
